status,question_index,question_id,question,gold_answers,k,policy,model,answer,em,f1,support_recall,selection_support_recall_before_budget,target_hit,selection_target_hit_before_budget,primary_node,feedback_target_node,selected_node_ids,selected_nodes,fully_delivered_node_ids,fully_delivered_nodes,candidate_universe,reference_context_tokens,provider_input_tokens,provider_output_tokens,api_latency_ms,api_attempts,finish_reason,response_cache_hit,prompt_hash,online_weights_before,online_weights_after,online_updated,online_update_reason
complete,23,3bf7693408df11ebbda0ac1f6bf848b6,"Which film has the director who died later, Return Of The Ewok or Rattle Of A Simple Man?","[""Return Of The Ewok""]",10,cosine,gemini-3.5-flash-lite,Rattle Of A Simple Man,0.0,0.28571428571428575,0.75,0.75,1.0,1.0,14,13,"[14, 13, 17, 4, 5, 19, 16, 11, 3, 12, 18]",11,"[14, 13, 17, 4, 5, 19, 16, 11, 3, 12, 18]",11,19,397,452,6,677.0612099999198,1,STOP,False,23b28affa9f4c276a1e2de3471dda06833c7a7322f91776191529ca49e718535,,,,
complete,23,3bf7693408df11ebbda0ac1f6bf848b6,"Which film has the director who died later, Return Of The Ewok or Rattle Of A Simple Man?","[""Return Of The Ewok""]",10,graph_fixed,gemini-3.5-flash-lite,Rattle Of A Simple Man,0.0,0.28571428571428575,0.75,0.75,1.0,1.0,14,13,"[14, 13, 11, 16, 1, 5, 19, 2, 18, 3, 4]",11,"[14, 13, 11, 16, 1, 5, 19, 2, 18]",9,18,397,451,6,513.0166600001758,1,STOP,False,9512fa0ddfe9a6a4f88b03ad2abaf2b92112ea920ff9f2036dc82c9fcceebb9d,,,,
complete,24,896795760bb011ebab90acde48001122,Who is Tlilpotoncatzin's uncle?,"[""Chimalpopoca""]",10,adaptive_offline_global,gemini-3.5-flash-lite,Itzcoatl,0.0,0.0,1.0,1.0,1.0,1.0,29,18,"[29, 18, 27, 25, 19, 1, 17, 20, 26, 21, 28]",11,"[29, 18, 27, 25, 19, 1, 17, 20, 26, 21]",10,28,506,534,4,630.6571739996798,1,STOP,False,183cc4e647f343814422f444e7803b0c0bd49718962c77d9c6d211243cc8f4d3,,,,
complete,24,896795760bb011ebab90acde48001122,Who is Tlilpotoncatzin's uncle?,"[""Chimalpopoca""]",10,adaptive_online_warm,gemini-3.5-flash-lite,Itzcoatl,0.0,0.0,1.0,1.0,1.0,1.0,29,18,"[29, 18, 27, 25, 19, 1, 17, 20, 26, 21, 28]",11,"[29, 18, 27, 25, 19, 1, 17, 20, 26, 21]",10,28,506,534,4,630.6571739996798,1,STOP,True,183cc4e647f343814422f444e7803b0c0bd49718962c77d9c6d211243cc8f4d3,"[0.9929325438677223, 0.007067456132277697]","[0.9929325438677223, 0.007067456132277697]",0.0,prediction_hit
complete,24,896795760bb011ebab90acde48001122,Who is Tlilpotoncatzin's uncle?,"[""Chimalpopoca""]",10,cosine,gemini-3.5-flash-lite,"Based on the provided reference context, there is no mention of who Tlilpotoncatzin's uncle is.",0.0,0.0,1.0,1.0,1.0,1.0,29,18,"[29, 18, 27, 1, 19, 26, 22, 21, 20, 2, 17]",11,"[29, 18, 27, 1, 19, 26, 22, 21, 20, 2]",10,37,506,544,24,768.0376870002874,1,STOP,False,016495af42fb059c6d7b8eba81066dedb29415212f17605150646f61313b06aa,,,,
complete,24,896795760bb011ebab90acde48001122,Who is Tlilpotoncatzin's uncle?,"[""Chimalpopoca""]",10,graph_fixed,gemini-3.5-flash-lite,"Based on the provided reference context, there is no mention of Tlilpotoncatzin's uncle.",0.0,0.0,0.5,0.5,1.0,1.0,29,18,"[29, 27, 25, 19, 18, 17, 28, 26, 22, 20, 21]",11,"[29, 27, 25, 19, 18, 17, 28, 26, 22, 20, 21]",11,28,506,535,22,797.0229499997004,1,STOP,False,4d37215bb19cdf8d2bdff8d6af47819e49ca5812b6702e04aff0f095cee144fe,,,,
complete,25,217f5c220bde11eba7f7acde48001122,"When was Edward Douglas-Pennant, 3Rd Baron Penrhyn's father born?","[""30 September 1836""]",10,adaptive_offline_global,gemini-3.5-flash-lite,"Based on the provided context, the birth date of Edward Douglas-Pennant, 3rd Baron Penrhyn's father (George Douglas-Pennant, 2nd Baron Penrhyn) is not mentioned.",0.0,0.0,0.5,0.5,1.0,1.0,20,14,"[20, 18, 14, 0, 5, 1, 24, 28, 25, 13, 23]",11,"[20, 18, 14, 0, 5, 1, 24, 28, 25]",9,31,473,530,45,16440.274417000182,1,STOP,False,83b12b7da6252622d4d7b0f616963b87dbb3f83d24e055a407e8797680b984e8,,,,
complete,25,217f5c220bde11eba7f7acde48001122,"When was Edward Douglas-Pennant, 3Rd Baron Penrhyn's father born?","[""30 September 1836""]",10,adaptive_online_warm,gemini-3.5-flash-lite,"Based on the provided context, the birth date of Edward Douglas-Pennant, 3rd Baron Penrhyn's father (George Douglas-Pennant, 2nd Baron Penrhyn) is not mentioned.",0.0,0.0,0.5,0.5,1.0,1.0,20,14,"[20, 18, 14, 0, 5, 1, 24, 28, 25, 13, 23]",11,"[20, 18, 14, 0, 5, 1, 24, 28, 25]",9,31,473,530,45,16440.274417000182,1,STOP,True,83b12b7da6252622d4d7b0f616963b87dbb3f83d24e055a407e8797680b984e8,"[0.9929325438677223, 0.007067456132277697]","[0.9929325438677223, 0.007067456132277697]",0.0,prediction_hit
complete,25,217f5c220bde11eba7f7acde48001122,"When was Edward Douglas-Pennant, 3Rd Baron Penrhyn's father born?","[""30 September 1836""]",10,cosine,gemini-3.5-flash-lite,"Based on the provided reference context, there is no mention of when Edward Douglas-Pennant, 3rd Baron Penrhyn's father (George Douglas-Pennant, 2nd Baron Penrhyn) was born.",0.0,0.0,0.5,0.5,1.0,1.0,20,14,"[20, 18, 14, 5, 0, 16, 25, 13, 24, 1, 22]",11,"[20, 18, 14, 5, 0, 16, 25, 13, 24, 1]",10,31,473,532,47,610.2992539999832,1,STOP,False,680674925c288637344b9b2cc3371f7a623b95be607a25f5a959ff3ac87e06b7,,,,
complete,25,217f5c220bde11eba7f7acde48001122,"When was Edward Douglas-Pennant, 3Rd Baron Penrhyn's father born?","[""30 September 1836""]",10,graph_fixed,gemini-3.5-flash-lite,Not specified,0.0,0.0,0.5,0.5,1.0,1.0,20,14,"[20, 18, 19, 14, 16, 13, 23, 22, 1, 8, 0]",11,"[20, 18, 19, 14, 16, 13, 23, 22, 1, 8, 0]",11,31,473,535,2,7878.749575999791,1,STOP,False,1598ae980bb08b9bfd25483476bd827c32971050ecef8842633d5f187f93f7b5,,,,
complete,26,8b9c6bba084911ebbd55ac1f6bf848b6,"Which film has the director who is older, En El Nombre Del Hijo or North Of Nevada?","[""North Of Nevada""]",10,adaptive_offline_global,gemini-3.5-flash-lite,En el nombre del hijo,0.0,0.0,0.5,0.5,1.0,1.0,0,11,"[0, 11, 1, 14, 15, 18, 17, 5, 16, 2, 4]",11,"[0, 11, 1, 14, 15, 18, 17, 5, 16, 2, 4]",11,19,447,481,5,523.6430260001725,1,STOP,True,fb10ceed4eac6ea2b7a4e5d1db11b3ecf01550f882d1b4c7339127da32a2e6a8,,,,
complete,26,8b9c6bba084911ebbd55ac1f6bf848b6,"Which film has the director who is older, En El Nombre Del Hijo or North Of Nevada?","[""North Of Nevada""]",10,adaptive_online_warm,gemini-3.5-flash-lite,En el nombre del hijo,0.0,0.0,0.5,0.5,1.0,1.0,0,11,"[0, 11, 1, 14, 15, 18, 17, 5, 16, 2, 4]",11,"[0, 11, 1, 14, 15, 18, 17, 5, 16, 2, 4]",11,19,447,481,5,523.6430260001725,1,STOP,False,fb10ceed4eac6ea2b7a4e5d1db11b3ecf01550f882d1b4c7339127da32a2e6a8,"[0.9929325438677223, 0.007067456132277697]","[0.9929325438677223, 0.007067456132277697]",0.0,prediction_hit
complete,26,8b9c6bba084911ebbd55ac1f6bf848b6,"Which film has the director who is older, En El Nombre Del Hijo or North Of Nevada?","[""North Of Nevada""]",10,cosine,gemini-3.5-flash-lite,En el nombre del hijo,0.0,0.0,0.5,0.5,1.0,1.0,0,11,"[0, 11, 1, 17, 14, 18, 15, 5, 16, 4, 2]",11,"[0, 11, 1, 17, 14, 18, 15, 5, 16, 4, 2]",11,19,447,481,5,466.1412020004718,1,STOP,False,349ea2ef8ae914c095a39083fa65e8af33566320796a07affc5b75a3ce41a828,,,,
complete,26,8b9c6bba084911ebbd55ac1f6bf848b6,"Which film has the director who is older, En El Nombre Del Hijo or North Of Nevada?","[""North Of Nevada""]",10,graph_fixed,gemini-3.5-flash-lite,En el nombre del hijo,0.0,0.0,0.5,0.5,1.0,1.0,0,11,"[0, 11, 1, 15, 18, 14, 16, 17, 5, 2, 4]",11,"[0, 11, 1, 15, 18, 14, 16, 17, 5, 2, 4]",11,19,447,481,5,7981.895694999366,1,STOP,False,51bec5692970c6087f03c7b69f2d611757ad61039c6da8c6dd7f5e1de0b3d961,,,,
complete,27,dc8d75280baf11ebab90acde48001122,Who is the father-in-law of Halime Hatun?,"[""Suleyman Shah""]",10,adaptive_offline_global,gemini-3.5-flash-lite,Suleyman Shah,1.0,1.0,1.0,1.0,1.0,1.0,2,6,"[2, 9, 6, 5, 8, 7, 28, 29, 4, 24, 3]",11,"[2, 9, 6, 5, 8, 7, 28, 29, 4, 24, 3]",11,12,438,466,4,631.8974039995737,1,STOP,True,679a5dfbf5edf745289d2e32589133d42a8b4054a0e4bd525dab8c6cd2ae93bb,,,,
complete,27,dc8d75280baf11ebab90acde48001122,Who is the father-in-law of Halime Hatun?,"[""Suleyman Shah""]",10,adaptive_online_warm,gemini-3.5-flash-lite,Suleyman Shah,1.0,1.0,1.0,1.0,1.0,1.0,2,6,"[2, 9, 6, 5, 8, 7, 28, 29, 4, 24, 3]",11,"[2, 9, 6, 5, 8, 7, 28, 29, 4, 24, 3]",11,12,438,466,4,631.8974039995737,1,STOP,False,679a5dfbf5edf745289d2e32589133d42a8b4054a0e4bd525dab8c6cd2ae93bb,"[0.9929325438677223, 0.007067456132277697]","[0.9929325438677223, 0.007067456132277697]",0.0,prediction_hit
complete,27,dc8d75280baf11ebab90acde48001122,Who is the father-in-law of Halime Hatun?,"[""Suleyman Shah""]",10,cosine,gemini-3.5-flash-lite,"I am sorry, but the provided reference context does not contain information about the father-in-law of Halime Hatun.",0.0,0.0,1.0,1.0,1.0,1.0,2,6,"[2, 5, 9, 6, 8, 29, 7, 13, 28, 26, 31]",11,"[2, 5, 9, 6, 8, 29, 7, 13, 28]",9,31,438,467,26,580.1484160001564,1,STOP,False,c75b988306dbf5ce24dc9757d9245fc7d8588e510da6b915d52c76aa139ddc71,,,,
complete,27,dc8d75280baf11ebab90acde48001122,Who is the father-in-law of Halime Hatun?,"[""Suleyman Shah""]",10,graph_fixed,gemini-3.5-flash-lite,Suleyman Shah or Günduz Alp,0.0,0.5714285714285715,1.0,1.0,1.0,1.0,2,6,"[2, 9, 6, 7, 8, 5, 28, 29, 4, 24, 3]",11,"[2, 9, 6, 7, 8, 5, 28, 29, 4, 24, 3]",11,12,438,466,9,2148.7910269997883,1,STOP,False,bbb48e9fa8d7bd0ff6e049a8a429e28e1dd20fa77240e59e590666d7a0e9c559,,,,
complete,28,5a81ce5e088e11ebbd70ac1f6bf848b6,"Which film has the director who was born first, The Last Days Of Chez Nous or Something For The Birds?","[""Something For The Birds""]",10,adaptive_offline_global,gemini-3.5-flash-lite,The Last Days Of Chez Nous,0.0,0.0,0.25,0.25,1.0,1.0,24,21,"[24, 22, 21, 23, 28, 5, 7, 3, 29, 26, 25]",11,"[24, 22, 21, 23, 28, 5, 7, 3, 29, 26, 25]",11,23,451,503,6,542.8529790005996,1,STOP,True,db2bcceaf275c05d7791cd1f904b39e37f1b337f1d931424ccb9718b95b240a1,,,,
complete,28,5a81ce5e088e11ebbd70ac1f6bf848b6,"Which film has the director who was born first, The Last Days Of Chez Nous or Something For The Birds?","[""Something For The Birds""]",10,adaptive_online_warm,gemini-3.5-flash-lite,The Last Days Of Chez Nous,0.0,0.0,0.25,0.25,1.0,1.0,24,21,"[24, 22, 21, 23, 28, 5, 7, 3, 29, 26, 25]",11,"[24, 22, 21, 23, 28, 5, 7, 3, 29, 26, 25]",11,23,451,503,6,542.8529790005996,1,STOP,False,db2bcceaf275c05d7791cd1f904b39e37f1b337f1d931424ccb9718b95b240a1,"[0.9929325438677223, 0.007067456132277697]","[0.9929325438677223, 0.007067456132277697]",0.0,prediction_hit
complete,28,5a81ce5e088e11ebbd70ac1f6bf848b6,"Which film has the director who was born first, The Last Days Of Chez Nous or Something For The Birds?","[""Something For The Birds""]",10,cosine,gemini-3.5-flash-lite,The Last Days Of Chez Nous,0.0,0.0,0.25,0.25,1.0,1.0,24,21,"[24, 21, 22, 23, 27, 29, 28, 31, 14, 13, 35]",11,"[24, 21, 22, 23, 27, 29, 28, 31, 14, 13]",10,35,451,503,6,421.5297959999589,1,STOP,False,135c7bc79157daaaefc5f71a8c32f50965d424251ec2faf85789b2eebb839d30,,,,
complete,28,5a81ce5e088e11ebbd70ac1f6bf848b6,"Which film has the director who was born first, The Last Days Of Chez Nous or Something For The Birds?","[""Something For The Birds""]",10,graph_fixed,gemini-3.5-flash-lite,The Last Days Of Chez Nous,0.0,0.0,0.25,0.25,1.0,1.0,24,21,"[24, 22, 23, 21, 28, 5, 7, 3, 29, 26, 25]",11,"[24, 22, 23, 21, 28, 5, 7, 3, 29, 26, 25]",11,23,451,503,6,359.84116700001323,1,STOP,False,072c586ef51b4199dbd5405ab13b456e21c07e8b2ff2a7108054e4ddd10eb502,,,,
complete,29,ac0ee45508ad11ebbd83ac1f6bf848b6,"Who is younger, Orpha-F. Deveaux or Simon May?","[""Simon May""]",10,adaptive_offline_global,gemini-3.5-flash-lite,Not mentioned,0.0,0.0,0.5,0.5,1.0,1.0,7,6,"[7, 8, 11, 6, 9, 12, 10, 0, 14, 15, 1]",11,"[7, 8, 11, 6, 9, 12, 10, 0, 14, 15, 1]",11,13,424,476,2,1150.522932000058,1,STOP,False,fcf9c722d6292d4a5bdc28b6ce5db9c58f7ca638c314dd800697900e7245450f,,,,
complete,29,ac0ee45508ad11ebbd83ac1f6bf848b6,"Who is younger, Orpha-F. Deveaux or Simon May?","[""Simon May""]",10,adaptive_online_warm,gemini-3.5-flash-lite,Not mentioned,0.0,0.0,0.5,0.5,1.0,1.0,7,6,"[7, 8, 6, 11, 9, 12, 10, 0, 14, 15, 1]",11,"[7, 8, 6, 11, 9, 12, 10, 0, 14, 15, 1]",11,13,424,476,2,469.5917079998253,1,STOP,False,ba454c8e8cc9902a15a2ca98c1b54d5d529561553fb74b77edc374e585deab26,"[0.9929325438677223, 0.007067456132277697]","[0.9929325438677223, 0.007067456132277697]",0.0,prediction_hit
complete,29,ac0ee45508ad11ebbd83ac1f6bf848b6,"Who is younger, Orpha-F. Deveaux or Simon May?","[""Simon May""]",10,cosine,gemini-3.5-flash-lite,Simon May,1.0,1.0,1.0,1.0,1.0,1.0,7,6,"[7, 6, 9, 11, 12, 8, 10, 15, 0, 2, 4]",11,"[7, 6, 9, 11, 12, 8, 10, 15, 0, 2]",10,18,424,475,2,428.56012399988686,1,STOP,False,46c65a3cabf943417924d5e6bd241bcfd36d17a2f70d9cfba5b43b92304f449d,,,,
complete,29,ac0ee45508ad11ebbd83ac1f6bf848b6,"Who is younger, Orpha-F. Deveaux or Simon May?","[""Simon May""]",10,graph_fixed,gemini-3.5-flash-lite,Not mentioned,0.0,0.0,0.5,0.5,1.0,1.0,7,6,"[7, 6, 8, 9, 11, 12, 10, 0, 14, 4, 15]",11,"[7, 6, 8, 9, 11, 12, 10, 0, 14, 4]",10,13,424,476,2,542.448092000086,1,STOP,False,c251acde9fdad46965ad6daed39d6c49694acd8053e79818c36777336d1c6d7d,,,,
complete,30,bbff89ec0bda11eba7f7acde48001122,Who is the child of the director of film His Royal Highness (1932 Film)?,"[""Francis William Thring""]",10,adaptive_offline_global,gemini-3.5-flash-lite,"I am sorry, but the provided reference context does not contain information about the children of the director of *His Royal Highness (1932 film)*.",0.0,0.0,1.0,1.0,1.0,1.0,2,11,"[2, 3, 11, 1, 7, 10, 4, 13, 5, 6, 12]",11,"[2, 3, 11, 1, 7, 10, 4, 13, 5, 6, 12]",11,11,363,421,32,551.2331669997366,1,STOP,True,09a114d276a58490c49dccb2f4753f72018c047e8b5e76324fcc0b356865e4b6,,,,
complete,30,bbff89ec0bda11eba7f7acde48001122,Who is the child of the director of film His Royal Highness (1932 Film)?,"[""Francis William Thring""]",10,adaptive_online_warm,gemini-3.5-flash-lite,"I am sorry, but the provided reference context does not contain information about the children of the director of *His Royal Highness (1932 film)*.",0.0,0.0,1.0,1.0,1.0,1.0,2,11,"[2, 3, 11, 1, 7, 10, 4, 13, 5, 6, 12]",11,"[2, 3, 11, 1, 7, 10, 4, 13, 5, 6, 12]",11,11,363,421,32,551.2331669997366,1,STOP,False,09a114d276a58490c49dccb2f4753f72018c047e8b5e76324fcc0b356865e4b6,"[0.9929325438677223, 0.007067456132277697]","[0.9929325438677223, 0.007067456132277697]",0.0,prediction_hit
complete,30,bbff89ec0bda11eba7f7acde48001122,Who is the child of the director of film His Royal Highness (1932 Film)?,"[""Francis William Thring""]",10,cosine,gemini-3.5-flash-lite,I cannot answer this question because the provided reference context does not contain information about the children of the director of *His Royal Highness (1932 film)*.,0.0,0.0,1.0,1.0,1.0,1.0,2,11,"[2, 3, 11, 7, 1, 4, 12, 0, 5, 10, 8]",11,"[2, 3, 11, 7, 1, 4, 12, 0, 5, 10]",10,13,363,419,33,49694.16015599927,2,STOP,False,d7a56430434da73aa74bf0aa006f2280b1f4730f93aa30fdd826dc4c2645aaee,,,,
complete,30,bbff89ec0bda11eba7f7acde48001122,Who is the child of the director of film His Royal Highness (1932 Film)?,"[""Francis William Thring""]",10,graph_fixed,gemini-3.5-flash-lite,"I am sorry, but the provided reference context does not contain information about the children of the director of *His Royal Highness (1932 film)*.",0.0,0.0,1.0,1.0,1.0,1.0,2,11,"[2, 3, 11, 1, 7, 10, 4, 13, 5, 6, 12]",11,"[2, 3, 11, 1, 7, 10, 4, 13, 5, 6, 12]",11,11,363,421,32,551.2331669997366,1,STOP,True,09a114d276a58490c49dccb2f4753f72018c047e8b5e76324fcc0b356865e4b6,,,,
complete,31,9aee006a09c211ebbdb0ac1f6bf848b6,Are Simonds Catholic College and Saginaw High School (Texas) both located in the same country?,"[""no""]",10,adaptive_offline_global,gemini-3.5-flash-lite,"Based on the provided context, there is no mention of Saginaw High School (Texas).",0.0,0.14285714285714288,0.5,0.5,0.0,0.0,10,34,"[10, 13, 9, 19, 16, 11, 15, 22, 14, 12, 18]",11,"[10, 13, 9, 19, 16, 11, 15, 22, 14, 12]",10,17,296,362,17,5035.1268840004195,1,STOP,False,dfdec0eae6d9071cbdb12b332e9662280abf9ee0a751dc1d9a7b264e835f83eb,,,,
complete,31,9aee006a09c211ebbdb0ac1f6bf848b6,Are Simonds Catholic College and Saginaw High School (Texas) both located in the same country?,"[""no""]",10,adaptive_online_warm,gemini-3.5-flash-lite,Cannot be determined,0.0,0.0,0.5,0.5,0.0,0.0,10,34,"[10, 13, 9, 19, 11, 16, 15, 22, 14, 12, 18]",11,"[10, 13, 9, 19, 11, 16, 15, 22, 14, 12]",10,17,296,362,3,2910.6508249997205,1,STOP,False,22c45feb88c7e671a3e1935ec2f2e1696ad75eaae30af4fa6f68bdfe90dcd23b,"[0.9929325438677223, 0.007067456132277697]","[0.9929325438677223, 0.007067456132277697]",0.0,coverage_miss
complete,31,9aee006a09c211ebbdb0ac1f6bf848b6,Are Simonds Catholic College and Saginaw High School (Texas) both located in the same country?,"[""no""]",10,cosine,gemini-3.5-flash-lite,Not mentioned,0.0,0.0,0.0,0.0,0.0,0.0,10,34,"[10, 9, 13, 16, 22, 18, 14, 11, 17, 23, 19]",11,"[10, 9, 13, 16, 22, 18, 14, 11, 17, 23, 19]",11,37,296,360,2,1512.4424039995574,1,STOP,False,bc7753df34275766c24cf71af13861280e63c527e575032ae2490f90b33a53cf,,,,
complete,31,9aee006a09c211ebbdb0ac1f6bf848b6,Are Simonds Catholic College and Saginaw High School (Texas) both located in the same country?,"[""no""]",10,graph_fixed,gemini-3.5-flash-lite,Not mentioned,0.0,0.0,0.5,0.5,0.0,0.0,10,34,"[10, 9, 13, 14, 11, 15, 16, 19, 12, 22, 17]",11,"[10, 9, 13, 14, 11, 15, 16, 19, 12, 22]",10,17,296,362,2,6869.87247199977,1,STOP,False,42c882b0d6494dbf47deb3c165e8f9dd736bb1c96a8a722e01190916ea16ef04,,,,
complete,32,01a204d20bb011ebab90acde48001122,Who is the paternal grandfather of James Of Avesnes?,"[""Walter I, Lord of Avesnes""]",10,adaptive_offline_global,gemini-3.5-flash-lite,Not mentioned,0.0,0.0,0.5,0.5,0.0,0.0,33,26,"[33, 16, 4, 27, 17, 34, 23, 7, 24, 22, 8]",11,"[33, 16, 4, 27, 17, 34, 23, 7, 24, 22]",10,26,409,457,2,7561.315711000134,1,STOP,False,6832da58270abf4bd2ad2f608f8a0984def28f3b6b48205eb2bb2f8600ea19a7,,,,
complete,32,01a204d20bb011ebab90acde48001122,Who is the paternal grandfather of James Of Avesnes?,"[""Walter I, Lord of Avesnes""]",10,adaptive_online_warm,gemini-3.5-flash-lite,Not mentioned,0.0,0.0,0.5,0.5,0.0,0.0,33,26,"[33, 16, 4, 27, 17, 34, 23, 7, 24, 22, 8]",11,"[33, 16, 4, 27, 17, 34, 23, 7, 24, 22]",10,26,409,457,2,7561.315711000134,1,STOP,True,6832da58270abf4bd2ad2f608f8a0984def28f3b6b48205eb2bb2f8600ea19a7,"[0.9929325438677223, 0.007067456132277697]","[0.9929325438677223, 0.007067456132277697]",0.0,coverage_miss
complete,32,01a204d20bb011ebab90acde48001122,Who is the paternal grandfather of James Of Avesnes?,"[""Walter I, Lord of Avesnes""]",10,cosine,gemini-3.5-flash-lite,I cannot answer this question because the provided reference context does not contain information about the paternal grandfather of James of Avesnes.,0.0,0.24,0.0,0.5,0.0,1.0,33,26,"[33, 17, 22, 8, 23, 14, 27, 12, 4, 26, 16]",11,"[33, 17, 22, 8, 23, 14, 27, 12, 4]",9,45,409,451,25,606.1327369998253,1,STOP,False,c603de46f9df1317e4f75a204f69050507b917c4e9fdde367451caed6489b686,,,,
complete,32,01a204d20bb011ebab90acde48001122,Who is the paternal grandfather of James Of Avesnes?,"[""Walter I, Lord of Avesnes""]",10,graph_fixed,gemini-3.5-flash-lite,"I am sorry, but the provided reference context does not contain information about the paternal grandfather of James of Avesnes.",0.0,0.2608695652173913,0.5,0.5,0.0,0.0,33,26,"[33, 16, 23, 4, 27, 20, 17, 7, 34, 22, 24]",11,"[33, 16, 23, 4, 27, 20, 17, 7, 34, 22, 24]",11,26,409,457,24,496.2512699994477,1,STOP,False,f4c7498dc53d4dbe1aceb485f604b9ef707a69e3dfb4177fd2b5d2bf3e46170e,,,,
complete,33,32c45810094511ebbdaeac1f6bf848b6,"Which film came out earlier, Les Saignantes or Irumbu Pookkal?","[""Irumbu Pookkal""]",10,adaptive_offline_global,gemini-3.5-flash-lite,"I am sorry, but the provided reference context does not contain information about ""Les Saignantes"".",0.0,0.0,0.5,0.5,0.0,0.0,33,37,"[33, 35, 34, 30, 31, 28, 32, 27, 29, 4, 11]",11,"[33, 35, 34, 30, 31, 28, 32, 27, 29, 4, 11]",11,17,415,464,20,551.5495520003242,1,STOP,False,e2b158acfa239be52fc29181bba9e5085ac3fb421aecd58fe51a23848eef2600,,,,
complete,33,32c45810094511ebbdaeac1f6bf848b6,"Which film came out earlier, Les Saignantes or Irumbu Pookkal?","[""Irumbu Pookkal""]",10,adaptive_online_warm,gemini-3.5-flash-lite,"I am sorry, but the provided reference context does not contain information about ""Les Saignantes"".",0.0,0.0,0.5,0.5,0.0,0.0,33,37,"[33, 35, 34, 30, 31, 28, 32, 27, 29, 4, 11]",11,"[33, 35, 34, 30, 31, 28, 32, 27, 29, 4, 11]",11,17,415,464,20,551.5495520003242,1,STOP,True,e2b158acfa239be52fc29181bba9e5085ac3fb421aecd58fe51a23848eef2600,"[0.9929325438677223, 0.007067456132277697]","[0.9929325438677223, 0.007067456132277697]",0.0,coverage_miss
complete,33,32c45810094511ebbdaeac1f6bf848b6,"Which film came out earlier, Les Saignantes or Irumbu Pookkal?","[""Irumbu Pookkal""]",10,cosine,gemini-3.5-flash-lite,Irumbu Pookkal,1.0,1.0,0.5,0.5,0.0,0.0,33,37,"[33, 35, 34, 30, 28, 31, 29, 27, 4, 32, 1]",11,"[33, 35, 34, 30, 28, 31, 29, 27, 4, 32]",10,40,415,462,5,336.6399579999779,1,STOP,False,9da93d61f29885d027e4d8d04955960397ef4f0f80e7c99dab7c7dda888c170a,,,,
complete,33,32c45810094511ebbdaeac1f6bf848b6,"Which film came out earlier, Les Saignantes or Irumbu Pookkal?","[""Irumbu Pookkal""]",10,graph_fixed,gemini-3.5-flash-lite,Irumbu Pookkal,1.0,1.0,0.5,0.5,0.0,0.0,33,37,"[33, 34, 35, 30, 31, 28, 32, 27, 29, 11, 2]",11,"[33, 34, 35, 30, 31, 28, 32, 27, 29, 11]",10,17,415,463,5,455.628157999854,1,STOP,False,d398ab9e9e2a31cca196dede622502d694008487bb4c3edd32e3dc52d8586e01,,,,
complete,34,897586180bb011ebab90acde48001122,Who is the mother-in-law of Prince Radu Of Romania?,"[""Queen Anne of Romania""]",10,adaptive_offline_global,gemini-3.5-flash-lite,Queen Anne,0.0,0.6666666666666666,1.0,1.0,1.0,1.0,14,0,"[14, 22, 21, 18, 19, 17, 15, 16, 20, 23, 0]",11,"[14, 22, 21, 18, 19, 17, 15, 16, 20, 23, 0]",11,16,508,557,2,398.328813000262,1,STOP,False,0219d5966d78cdb9b159b0771cf3ba40e62c5ff3febf06befbfb1d5dbfde6782,,,,
complete,34,897586180bb011ebab90acde48001122,Who is the mother-in-law of Prince Radu Of Romania?,"[""Queen Anne of Romania""]",10,adaptive_online_warm,gemini-3.5-flash-lite,Queen Anne,0.0,0.6666666666666666,1.0,1.0,1.0,1.0,14,0,"[14, 22, 21, 18, 19, 17, 15, 16, 20, 23, 0]",11,"[14, 22, 21, 18, 19, 17, 15, 16, 20, 23, 0]",11,16,508,557,2,398.328813000262,1,STOP,True,0219d5966d78cdb9b159b0771cf3ba40e62c5ff3febf06befbfb1d5dbfde6782,"[0.9929325438677223, 0.007067456132277697]","[0.9929325438677223, 0.007067456132277697]",0.0,prediction_hit
complete,34,897586180bb011ebab90acde48001122,Who is the mother-in-law of Prince Radu Of Romania?,"[""Queen Anne of Romania""]",10,cosine,gemini-3.5-flash-lite,Queen Anne,0.0,0.6666666666666666,1.0,1.0,1.0,1.0,14,0,"[14, 22, 21, 18, 19, 16, 23, 15, 20, 17, 0]",11,"[14, 22, 21, 18, 19, 16, 23, 15, 20, 17, 0]",11,34,508,557,2,364.7723730000507,1,STOP,False,7e3f0ee14b10ac1c2d30376e2a59f587361515ebb866fd20a6c8f9e109bad71a,,,,
complete,34,897586180bb011ebab90acde48001122,Who is the mother-in-law of Prince Radu Of Romania?,"[""Queen Anne of Romania""]",10,graph_fixed,gemini-3.5-flash-lite,Queen Anne,0.0,0.6666666666666666,1.0,1.0,1.0,1.0,14,0,"[14, 21, 22, 17, 15, 23, 16, 18, 20, 19, 0]",11,"[14, 21, 22, 17, 15, 23, 16, 18, 20, 19, 0]",11,16,508,557,2,548.65650299962,1,STOP,False,3ab6e1a7b40760bd2d79e60ffc335b4eb677380891f31e8815bc17c3fff7b426,,,,
