q_idx,config_k,question,gold_answers,pool_size,n_cosine_chunks,n_graph_chunks,n_adaptive_chunks,cosine_answer,graph_answer,adaptive_answer,cosine_em,graph_em,adaptive_em,cosine_f1,graph_f1,adaptive_f1
81,14,What is the symbol of the Saints from the headquarters location of Ten High's manufacturer called?,fleur - de-lis | Fleur-de-lis | fleur-de-lis,241,15,15,15,"18th-century French historian, the fleur-de-lis was used as a symbol of the French monarchy. The fleur-de-lis was also used as","heraldry, and is also used in the French flag. The fleur-de-lis is also used in the coat of arms of the French Republic, and","shall be branded with the flower de luce on the shoulder, and on a third offence, he shall be branded with the flower de luce on the shoulder",0.0,0.0,0.0,0.1176,0.0952,0.0
81,16,What is the symbol of the Saints from the headquarters location of Ten High's manufacturer called?,fleur - de-lis | Fleur-de-lis | fleur-de-lis,241,17,17,17,"18th-century French historian, the fleur-de-lis was used as a symbol of the French monarchy. The fleur-de-lis was also used as","heraldry, and is also used in the French flag. The fleur-de-lis is also used in the coat of arms of the French Republic, and","shall be branded with the flower de luce on the shoulder, and on a third offence, he shall be branded with the flower de luce on the shoulder",0.0,0.0,0.0,0.1176,0.0952,0.0
82,3,In which county was Zhu Qinan born?,Yongjia County,219,4,4,4,Wenzhou.,Wenzhou.,Wenzhou.,0.0,0.0,0.0,0.0,0.0,0.0
82,4,In which county was Zhu Qinan born?,Yongjia County,219,5,5,5,Wenzhou.,Wenzhou County.,Wenzhou County.,0.0,0.0,0.0,0.0,0.5,0.5
82,5,In which county was Zhu Qinan born?,Yongjia County,219,6,6,6,Wenzhou County.,Wenzhou County.,Wenzhou County.,0.0,0.0,0.0,0.5,0.5,0.5
82,6,In which county was Zhu Qinan born?,Yongjia County,219,7,7,7,Yongjia County.,Wenzhou County.,Wenzhou County.,1.0,0.0,0.0,1.0,0.5,0.5
82,8,In which county was Zhu Qinan born?,Yongjia County,219,9,9,9,Wenzhou County.,Wenzhou County.,Wenzhou County.,0.0,0.0,0.0,0.5,0.5,0.5
82,10,In which county was Zhu Qinan born?,Yongjia County,219,11,11,11,"were not opposed to the new government.  Árbenz' policies were seen as a threat to the interests of the Guatemalan elite, and the","Minsk Region.

In 1941, the Minsk Region was occupied by the German occupation forces. The region was liberated in 1944. The Soviet",Wenzhou County.,0.0,0.0,0.0,0.0,0.0,0.5
82,12,In which county was Zhu Qinan born?,Yongjia County,219,13,13,13,"were not opposed to the new government.  Árbenz' policies were seen as a threat to the interests of the Guatemalan elite, and the","Minsk Region.

In 1941, the Minsk Region was occupied by the German occupation forces. The region was liberated in 1944. The Soviet","Supreme Soviet, the Minsk Region was established as a separate administrative territorial entity of the USSR. The region was divided into 22 districts, and the city of",0.0,0.0,0.0,0.0,0.0,0.0
82,14,In which county was Zhu Qinan born?,Yongjia County,219,15,15,15,"were not opposed to the new government.  Árbenz' policies were seen as a threat to the interests of the Guatemalan elite, and the","Minsk Region.

In 1941, the Minsk Region was occupied by the German occupation forces. The region was liberated in 1944. The Soviet","Supreme Soviet, the Minsk Region was established as a separate administrative territorial entity of the USSR. The region was divided into 22 districts, and the city of",0.0,0.0,0.0,0.0,0.0,0.0
82,16,In which county was Zhu Qinan born?,Yongjia County,219,17,17,17,"were not opposed to the new government.  Árbenz' policies were seen as a threat to the interests of the Guatemalan elite, and the","Minsk Region.

In 1941, the Minsk Region was occupied by the German occupation forces. The region was liberated in 1944. The Soviet","Supreme Soviet, the Minsk Region was established as a separate administrative territorial entity of the USSR. The region was divided into 22 districts, and the city of",0.0,0.0,0.0,0.0,0.0,0.0
83,3,Who led the muslim forces to retake the proposed embassy destination?,Abu Ubaidah,213,4,4,4,None of the above.,None of the speakers mentioned the muslim forces.,None of the speakers mentioned the muslim forces.,0.0,0.0,0.0,0.0,0.0,0.0
83,4,Who led the muslim forces to retake the proposed embassy destination?,Abu Ubaidah,213,5,5,5,None of the speakers mentioned the muslim forces.,None of the above.,The Palestinian forces.,0.0,0.0,0.0,0.0,0.0,0.0
83,5,Who led the muslim forces to retake the proposed embassy destination?,Abu Ubaidah,213,6,6,6,The Palestinian forces.,None of the above.,None of the above.,0.0,0.0,0.0,0.0,0.0,0.0
83,6,Who led the muslim forces to retake the proposed embassy destination?,Abu Ubaidah,213,7,7,7,None of the above.,None of the speakers mentioned the muslim forces.,The United States.,0.0,0.0,0.0,0.0,0.0,0.0
83,8,Who led the muslim forces to retake the proposed embassy destination?,Abu Ubaidah,213,9,9,9,None of the speakers mentioned the Muslim forces.,None of the speakers mentioned the Muslim forces.,The Palestinian forces.,0.0,0.0,0.0,0.0,0.0,0.0
83,10,Who led the muslim forces to retake the proposed embassy destination?,Abu Ubaidah,213,11,11,11,"the US to recognize Jerusalem as the capital of Israel is a grave violation of international law and a threat to the peace process.""The resolution was adopted by a vote","the peace process."" He also called for the international community to take action to prevent the situation from escalating. The meeting was attended by over 1,000 delegates","The meeting was also attended by representatives of the European Union, the United Nations, and the Arab League. The EU's High Representative for Foreign Affairs and Security Policy",0.0,0.0,0.0,0.0,0.0,0.0
83,12,Who led the muslim forces to retake the proposed embassy destination?,Abu Ubaidah,213,13,13,13,"the US to recognize Jerusalem as the capital of Israel is a grave violation of international law and a threat to the peace process.""The resolution was adopted by a vote","the peace process."" He also called for the international community to take action to prevent the situation from escalating. The meeting was attended by over 1,000 delegates","The meeting was also attended by representatives of the European Union, the United Nations, and the Arab League. The EU's High Representative for Foreign Affairs and Security Policy",0.0,0.0,0.0,0.0,0.0,0.0
83,14,Who led the muslim forces to retake the proposed embassy destination?,Abu Ubaidah,213,15,15,15,"the US to recognize Jerusalem as the capital of Israel is a grave violation of international law and a threat to the peace process.""The resolution was adopted by a vote","the peace process."" He also called for the international community to take action to prevent the situation from escalating. The meeting was attended by over 1,000 delegates","The meeting was also attended by representatives of the European Union, the United Nations, and the Arab League. The EU's High Representative for Foreign Affairs and Security Policy",0.0,0.0,0.0,0.0,0.0,0.0
83,16,Who led the muslim forces to retake the proposed embassy destination?,Abu Ubaidah,213,17,17,17,"the US to recognize Jerusalem as the capital of Israel is a grave violation of international law and a threat to the peace process.""The resolution was adopted by a vote","the peace process."" He also called for the international community to take action to prevent the situation from escalating. The meeting was attended by over 1,000 delegates","The meeting was also attended by representatives of the European Union, the United Nations, and the Arab League. The EU's High Representative for Foreign Affairs and Security Policy",0.0,0.0,0.0,0.0,0.0,0.0
84,3,Who published Communications of the organization that Andries van Dam is a member of?,Association for Computing Machinery | ACM,209,4,4,4,The Nieuwsblad van het Noorden.,The Nieuwsblad van het Noorden.,The Nieuwsblad van het Noorden.,0.0,0.0,0.0,0.0,0.0,0.0
84,4,Who published Communications of the organization that Andries van Dam is a member of?,Association for Computing Machinery | ACM,209,5,5,5,The Nieuwsblad van het Noorden.,The Nieuwsblad van het Noorden.,The Nieuwsblad van het Noorden.,0.0,0.0,0.0,0.0,0.0,0.0
84,5,Who published Communications of the organization that Andries van Dam is a member of?,Association for Computing Machinery | ACM,209,6,6,6,Theo van Doesburg.,The Nieuwsblad van het Noorden.,The Nieuwsblad van het Noorden.,0.0,0.0,0.0,0.0,0.0,0.0
84,6,Who published Communications of the organization that Andries van Dam is a member of?,Association for Computing Machinery | ACM,209,7,7,7,Hazewinkel Pers (Press).,The Nieuwsblad van het Noorden.,The Nieuwsblad van het Noorden.,0.0,0.0,0.0,0.0,0.0,0.0
84,8,Who published Communications of the organization that Andries van Dam is a member of?,Association for Computing Machinery | ACM,209,9,9,9,The Nieuwsblad van het Noorden.,The Nieuwsblad van het Noorden.,The Nieuwsblad van het Noorden.,0.0,0.0,0.0,0.0,0.0,0.0
84,10,Who published Communications of the organization that Andries van Dam is a member of?,Association for Computing Machinery | ACM,209,11,11,11,Johannes van Dam (Amsterdam 9 October 1946 - Amsterdam 18 September 2013) was a Dutch journalist and the country's best,"8), painter
Johannes van der Leck (1874–1958), painter
Vilmos Huszár (1883–1969",The Nieuwsblad van het Noorden.,0.0,0.0,0.0,0.0,0.0,0.0
84,12,Who published Communications of the organization that Andries van Dam is a member of?,Association for Computing Machinery | ACM,209,13,13,13,Johannes van Dam (Amsterdam 9 October 1946 - Amsterdam 18 September 2013) was a Dutch journalist and the country's best,"8), painter
Johannes van der Leck (1874–1958), painter
Vilmos Huszár (1883–1969","3), painter
Andries Bonger (1861–1936), art collector
Andries Bonger (1861–1936), art",0.0,0.0,0.0,0.0,0.0,0.0
84,14,Who published Communications of the organization that Andries van Dam is a member of?,Association for Computing Machinery | ACM,209,15,15,15,Johannes van Dam (Amsterdam 9 October 1946 - Amsterdam 18 September 2013) was a Dutch journalist and the country's best,"8), painter
Johannes van der Leck (1874–1958), painter
Vilmos Huszár (1883–1969","3), painter
Andries Bonger (1861–1936), art collector
Andries Bonger (1861–1936), art",0.0,0.0,0.0,0.0,0.0,0.0
84,16,Who published Communications of the organization that Andries van Dam is a member of?,Association for Computing Machinery | ACM,209,17,17,17,Johannes van Dam (Amsterdam 9 October 1946 - Amsterdam 18 September 2013) was a Dutch journalist and the country's best,"8), painter
Johannes van der Leck (1874–1958), painter
Vilmos Huszár (1883–1969","3), painter
Andries Bonger (1861–1936), art collector
Andries Bonger (1861–1936), art",0.0,0.0,0.0,0.0,0.0,0.0
85,3,What is the name of the castle in the city where the performer of Never Too Loud was formed?,Casa Loma,221,4,4,4,Casa Loma.,Casa Loma.,"Ivy Levan's performance of the song ""Science Fiction Double Feature"" was filmed at Casa Loma.",1.0,1.0,0.0,1.0,1.0,0.25
85,4,What is the name of the castle in the city where the performer of Never Too Loud was formed?,Casa Loma,221,5,5,5,Hemlock Grove.,The answer is not provided in the text.,Nashville,0.0,0.0,0.0,0.0,0.0,0.0
85,5,What is the name of the castle in the city where the performer of Never Too Loud was formed?,Casa Loma,221,6,6,6,Hemlock Grove.,The answer is not provided in the passage.,Scaltro (John Calabrese) and Gran Sfigato (Michael Caricari) formed the band in the northeastern United States and Canada.,0.0,0.0,0.0,0.0,0.0,0.0
85,6,What is the name of the castle in the city where the performer of Never Too Loud was formed?,Casa Loma,221,7,7,7,Hemlock Grove.,The Castle in the City where the performer of Never Too Loud was formed is Casa Loma.,Casa Loma.,0.0,0.0,1.0,0.0,0.25,1.0
85,8,What is the name of the castle in the city where the performer of Never Too Loud was formed?,Casa Loma,221,9,9,9,The Tuxedo.,The Beast's Castle,Casa Loma.,0.0,0.0,1.0,0.0,0.0,1.0
85,10,What is the name of the castle in the city where the performer of Never Too Loud was formed?,Casa Loma,221,11,11,11,The Tuxedo.,The Beast's Castle.,Casa Loma.,0.0,0.0,1.0,0.0,0.0,1.0
85,12,What is the name of the castle in the city where the performer of Never Too Loud was formed?,Casa Loma,221,13,13,13,"Orchestra, performed at the mansion. The Casa Loma Orchestra was a popular band in the 1920s and 1930s, known for their jazz",", and The Rocky Horror Picture Show. It has also been used in numerous television shows, including Being Erica, Strange Paradise, and The Vampire Diaries.","Casa Loma is located?

Answer: Toronto.",0.0,0.0,0.0,0.2,0.0,0.5
85,14,What is the name of the castle in the city where the performer of Never Too Loud was formed?,Casa Loma,221,15,15,15,"Orchestra, performed at the mansion. The Casa Loma Orchestra was a popular band in the 1920s and 1930s, known for their jazz",", and The Rocky Horror Picture Show. It has also been used in numerous television shows, including Being Erica, Strange Paradise, and The Vampire Diaries.","Leaf Gardens in Toronto. He also opened for The New Bomb Turks, Nashville Pussy, Blonde Redhead, The Make-Up, The Dirtbombs, The Chrome",0.0,0.0,0.0,0.2,0.0,0.0
85,16,What is the name of the castle in the city where the performer of Never Too Loud was formed?,Casa Loma,221,17,17,17,"Orchestra, performed at the mansion. The Casa Loma Orchestra was a popular band in the 1920s and 1930s, known for their jazz",", and The Rocky Horror Picture Show. It has also been used in numerous television shows, including Being Erica, Strange Paradise, and The Vampire Diaries.","Leaf Gardens in Toronto. He also opened for The New Bomb Turks, Nashville Pussy, Blonde Redhead, The Make-Up, The Dirtbombs, The Chrome",0.0,0.0,0.0,0.2,0.0,0.0
86,3,Who was the first African American student at the university Robert Khayat was educated at?,James Howard Meredith | James Meredith,237,4,4,4,University of Mississippi.,University of Mississippi.,University of Mississippi.,0.0,0.0,0.0,0.0,0.0,0.0
86,4,Who was the first African American student at the university Robert Khayat was educated at?,James Howard Meredith | James Meredith,237,5,5,5,Duncan.,Tuskegee University.,University of Mississippi.,0.0,0.0,0.0,0.0,0.0,0.0
86,5,Who was the first African American student at the university Robert Khayat was educated at?,James Howard Meredith | James Meredith,237,6,6,6,The University of Mississippi.,Massachusetts Institute of Technology (MIT).,The University of Mississippi.,0.0,0.0,0.0,0.0,0.0,0.0
86,6,Who was the first African American student at the university Robert Khayat was educated at?,James Howard Meredith | James Meredith,237,7,7,7,Joseph Meredith.,James Howard Meredith.,The University of Mississippi.,0.0,1.0,0.0,0.5,1.0,0.0
86,8,Who was the first African American student at the university Robert Khayat was educated at?,James Howard Meredith | James Meredith,237,9,9,9,James Howard Meredith.,James Howard Meredith,The University of Mississippi.,1.0,1.0,0.0,1.0,1.0,0.0
86,10,Who was the first African American student at the university Robert Khayat was educated at?,James Howard Meredith | James Meredith,237,11,11,11,"the term ""African American"" as ""the people who are the descendants of the African people."" She was a strong advocate for the rights of African Americans and",in his class. He was also proud of his daughter Josephine who graduated as the top undergraduate student in her class. He was proud of his son Joseph who,James Howard Meredith.,0.0,0.0,1.0,0.0,0.0,1.0
86,12,Who was the first African American student at the university Robert Khayat was educated at?,James Howard Meredith | James Meredith,237,13,13,13,"the term ""African American"" as ""the people who are the descendants of the African people."" She was a strong advocate for the rights of African Americans and",in his class. He was also proud of his daughter Josephine who graduated as the top undergraduate student in her class. He was proud of his son Joseph who,"Khayat (born April 18, 1938) was the 15th Chancellor of the University of Mississippi. He also played American football as a",0.0,0.0,0.0,0.0,0.0,0.0
86,14,Who was the first African American student at the university Robert Khayat was educated at?,James Howard Meredith | James Meredith,237,15,15,15,"the term ""African American"" as ""the people who are the descendants of the African people."" She was a strong advocate for the rights of African Americans and",in his class. He was also proud of his daughter Josephine who graduated as the top undergraduate student in her class. He was proud of his son Joseph who,"Khayat (born April 18, 1938) was the 15th Chancellor of the University of Mississippi. He also played American football as a",0.0,0.0,0.0,0.0,0.0,0.0
86,16,Who was the first African American student at the university Robert Khayat was educated at?,James Howard Meredith | James Meredith,237,17,17,17,"the term ""African American"" as ""the people who are the descendants of the African people."" She was a strong advocate for the rights of African Americans and",in his class. He was also proud of his daughter Josephine who graduated as the top undergraduate student in her class. He was proud of his son Joseph who,"Khayat (born April 18, 1938) was the 15th Chancellor of the University of Mississippi. He also played American football as a",0.0,0.0,0.0,0.0,0.0,0.0
87,3,When was the kingdom that Heptarchy was part of abolished?,918,208,4,4,4,1974.,879.,879.,0.0,0.0,0.0,0.0,0.0,0.0
87,4,When was the kingdom that Heptarchy was part of abolished?,918,208,5,5,5,1974.,1016.,1016.,0.0,0.0,0.0,0.0,0.0,0.0
87,5,When was the kingdom that Heptarchy was part of abolished?,918,208,6,6,6,1066.,1016.,1016.,0.0,0.0,0.0,0.0,0.0,0.0
87,6,When was the kingdom that Heptarchy was part of abolished?,918,208,7,7,7,1066.,The kingdom that Heptarchy was part of was abolished in 1066.,The kingdom that Heptarchy was part of was abolished in 1016.,0.0,0.0,0.0,0.0,0.0,0.0
87,8,When was the kingdom that Heptarchy was part of abolished?,918,208,9,9,9,879.,1016.,The kingdom that Heptarchy was part of was absorbed into the Kingdom of England.,0.0,0.0,0.0,0.0,0.0,0.0
87,10,When was the kingdom that Heptarchy was part of abolished?,918,208,11,11,11,"Ham (1965) is a reference to the Anglo-Saxon kingdoms of Mercia and Wessex, and that the story is a fictionalized account of the",", and parts of Lancashire).The region was eventually absorbed into the Kingdom of England in 927. The region was divided into several smaller areas, including the",The kingdom that Heptarchy was part of was absorbed into the Kingdom of England.,0.0,0.0,0.0,0.0,0.0,0.0
87,12,When was the kingdom that Heptarchy was part of abolished?,918,208,13,13,13,"Ham (1965) is a reference to the Anglo-Saxon kingdoms of Mercia and Wessex, and that the story is a fictionalized account of the",", and parts of Lancashire).The region was eventually absorbed into the Kingdom of England in 927. The region was divided into several smaller areas, including the","ing Offa's reign is often considered the most successful of the early Anglo-Saxon kings, as he united the various Anglo-Saxon kingdoms and created a single",0.0,0.0,0.0,0.0,0.0,0.0
87,14,When was the kingdom that Heptarchy was part of abolished?,918,208,15,15,15,"Ham (1965) is a reference to the Anglo-Saxon kingdoms of Mercia and Wessex, and that the story is a fictionalized account of the",", and parts of Lancashire).The region was eventually absorbed into the Kingdom of England in 927. The region was divided into several smaller areas, including the","ing Offa's reign is often considered the most successful of the early Anglo-Saxon kings, as he united the various Anglo-Saxon kingdoms and created a single",0.0,0.0,0.0,0.0,0.0,0.0
87,16,When was the kingdom that Heptarchy was part of abolished?,918,208,17,17,17,"Ham (1965) is a reference to the Anglo-Saxon kingdoms of Mercia and Wessex, and that the story is a fictionalized account of the",", and parts of Lancashire).The region was eventually absorbed into the Kingdom of England in 927. The region was divided into several smaller areas, including the","ing Offa's reign is often considered the most successful of the early Anglo-Saxon kings, as he united the various Anglo-Saxon kingdoms and created a single",0.0,0.0,0.0,0.0,0.0,0.0
88,3,Who played the girlfriend of Chance's voice actor in Homeward Bound in Back to the Future?,Claudia Wells,225,4,4,4,Claudia Wells.,Elisabeth Shue.,Claudia Wells.,1.0,0.0,1.0,1.0,0.0,1.0
88,4,Who played the girlfriend of Chance's voice actor in Homeward Bound in Back to the Future?,Claudia Wells,225,5,5,5,Claudia Wells.,Elisabeth Shue.,Elisabeth Shue.,1.0,0.0,0.0,1.0,0.0,0.0
88,5,Who played the girlfriend of Chance's voice actor in Homeward Bound in Back to the Future?,Claudia Wells,225,6,6,6,Claudia Wells.,Cathy Cavadini.,Elisabeth Shue.,1.0,0.0,0.0,1.0,0.0,0.0
88,6,Who played the girlfriend of Chance's voice actor in Homeward Bound in Back to the Future?,Claudia Wells,225,7,7,7,Claudia Wells.,Claudia Wells.,Elisabeth Shue.,1.0,1.0,0.0,1.0,1.0,0.0
88,8,Who played the girlfriend of Chance's voice actor in Homeward Bound in Back to the Future?,Claudia Wells,225,9,9,9,Claudia Wells.,Claudia Wells played Jennifer Parker.,Lea Thompson.,1.0,0.0,0.0,1.0,0.5714,0.0
88,10,Who played the girlfriend of Chance's voice actor in Homeward Bound in Back to the Future?,Claudia Wells,225,11,11,11,"witness the events that will change their lives forever. They travel to 2015, where they meet Lorraine Baines-McFly, who is married to",", Toby, and Joey. She is the only child of George and Lorraine McFly. Sally is portrayed as a bit of a rebel and is often depicted",Claudia Wells.,0.0,0.0,1.0,0.0,0.0,1.0
88,12,Who played the girlfriend of Chance's voice actor in Homeward Bound in Back to the Future?,Claudia Wells,225,13,13,13,"witness the events that will change their lives forever. They travel to 2015, where they meet Lorraine Baines-McFly, who is married to",", Toby, and Joey. She is the only child of George and Lorraine McFly. Sally is portrayed as a bit of a rebel and is often depicted","the animated series, Clara is shown to be a teacher at Hill Valley Elementary School. She is the mother of Jules and Verne Brown.

Jules Brown",0.0,0.0,0.0,0.0,0.0,0.0
88,14,Who played the girlfriend of Chance's voice actor in Homeward Bound in Back to the Future?,Claudia Wells,225,15,15,15,"witness the events that will change their lives forever. They travel to 2015, where they meet Lorraine Baines-McFly, who is married to",", Toby, and Joey. She is the only child of George and Lorraine McFly. Sally is portrayed as a bit of a rebel and is often depicted","the animated series, Clara is shown to be a teacher at Hill Valley Elementary School. She is the mother of Jules and Verne Brown.

Jules Brown",0.0,0.0,0.0,0.0,0.0,0.0
88,16,Who played the girlfriend of Chance's voice actor in Homeward Bound in Back to the Future?,Claudia Wells,225,17,17,17,"witness the events that will change their lives forever. They travel to 2015, where they meet Lorraine Baines-McFly, who is married to",", Toby, and Joey. She is the only child of George and Lorraine McFly. Sally is portrayed as a bit of a rebel and is often depicted","the animated series, Clara is shown to be a teacher at Hill Valley Elementary School. She is the mother of Jules and Verne Brown.

Jules Brown",0.0,0.0,0.0,0.0,0.0,0.0
89,3,"In Batman Under the Red Hood, who does the actor of Barney Stinson from How I Met Your Mother play?",Nightwing / Dick Grayson | Nightwing | Dick Grayson | Batman | Robin,215,4,4,4,None of the above.,Harris.,Harris.,0.0,0.0,0.0,0.0,0.0,0.0
89,4,"In Batman Under the Red Hood, who does the actor of Barney Stinson from How I Met Your Mother play?",Nightwing / Dick Grayson | Nightwing | Dick Grayson | Batman | Robin,215,5,5,5,"None, he plays the role of Count Olaf.",Harris.,Harris.,0.0,0.0,0.0,0.0,0.0,0.0
89,5,"In Batman Under the Red Hood, who does the actor of Barney Stinson from How I Met Your Mother play?",Nightwing / Dick Grayson | Nightwing | Dick Grayson | Batman | Robin,215,6,6,6,Neil Patrick Harris.,Harris.,Harris.,0.0,0.0,0.0,0.0,0.0,0.0
89,6,"In Batman Under the Red Hood, who does the actor of Barney Stinson from How I Met Your Mother play?",Nightwing / Dick Grayson | Nightwing | Dick Grayson | Batman | Robin,215,7,7,7,Neil Patrick Harris.,Music Meister.,Harris.,0.0,0.0,0.0,0.0,0.0,0.0
89,8,"In Batman Under the Red Hood, who does the actor of Barney Stinson from How I Met Your Mother play?",Nightwing / Dick Grayson | Nightwing | Dick Grayson | Batman | Robin,215,9,9,9,". She is played by Cristin Milioti.

The Mother is a fictional character in the CBS television sitcom How I Met Your Mother. She is the title",":
What was Harris's first film role as an adult?",Harris.,0.0,0.0,0.0,0.0,0.0,0.0
89,10,"In Batman Under the Red Hood, who does the actor of Barney Stinson from How I Met Your Mother play?",Nightwing / Dick Grayson | Nightwing | Dick Grayson | Batman | Robin,215,11,11,11,". She is played by Cristin Milioti.

The Mother is a fictional character in the CBS television sitcom How I Met Your Mother. She is the title","2015, Harris was cast as the title character in the CBS sitcom The Big Bang Theory, a show about a group of socially awkward scientists and their neighbor",", what is Neil Patrick Harris's role?",0.0,0.0,0.0,0.0,0.0,0.0
89,12,"In Batman Under the Red Hood, who does the actor of Barney Stinson from How I Met Your Mother play?",Nightwing / Dick Grayson | Nightwing | Dick Grayson | Batman | Robin,215,13,13,13,". She is played by Cristin Milioti.

The Mother is a fictional character in the CBS television sitcom How I Met Your Mother. She is the title","2015, Harris was cast as the title character in the CBS sitcom The Big Bang Theory, a show about a group of socially awkward scientists and their neighbor","Hedwig and the Angry Inch and in the musical The Book of Mormon. He has also appeared in numerous television shows, including How I Met Your Mother, G",0.0,0.0,0.0,0.0,0.0,0.0
89,14,"In Batman Under the Red Hood, who does the actor of Barney Stinson from How I Met Your Mother play?",Nightwing / Dick Grayson | Nightwing | Dick Grayson | Batman | Robin,215,15,15,15,". She is played by Cristin Milioti.

The Mother is a fictional character in the CBS television sitcom How I Met Your Mother. She is the title","2015, Harris was cast as the title character in the CBS sitcom The Big Bang Theory, a show about a group of socially awkward scientists and their neighbor","Hedwig and the Angry Inch and in the musical The Book of Mormon. He has also appeared in numerous television shows, including How I Met Your Mother, G",0.0,0.0,0.0,0.0,0.0,0.0
89,16,"In Batman Under the Red Hood, who does the actor of Barney Stinson from How I Met Your Mother play?",Nightwing / Dick Grayson | Nightwing | Dick Grayson | Batman | Robin,215,17,17,17,". She is played by Cristin Milioti.

The Mother is a fictional character in the CBS television sitcom How I Met Your Mother. She is the title","2015, Harris was cast as the title character in the CBS sitcom The Big Bang Theory, a show about a group of socially awkward scientists and their neighbor","Hedwig and the Angry Inch and in the musical The Book of Mormon. He has also appeared in numerous television shows, including How I Met Your Mother, G",0.0,0.0,0.0,0.0,0.0,0.0
90,3,The BBC Footballer of the Year is a member of which team?,Egypt national football team,224,4,4,4,None of the above,Cameroon.,None of the above.,0.0,0.0,0.0,0.0,0.0,0.0
90,4,The BBC Footballer of the Year is a member of which team?,Egypt national football team,224,5,5,5,None of the above.,None of the above,San Marino.,0.0,0.0,0.0,0.0,0.0,0.0
90,5,The BBC Footballer of the Year is a member of which team?,Egypt national football team,224,6,6,6,None of the above,Al Ahly,San Marino.,0.0,0.0,0.0,0.0,0.0,0.0
90,6,The BBC Footballer of the Year is a member of which team?,Egypt national football team,224,7,7,7,None of the above,"None, as the award is given to the best African sports personality of the year, not a team.",None of the above.,0.0,0.0,0.0,0.0,0.1111,0.0
90,8,The BBC Footballer of the Year is a member of which team?,Egypt national football team,224,9,9,9,None of the above,"None, the award is given to the best African sports personality of the year, not a team.",None of the above.,0.0,0.0,0.0,0.0,0.1176,0.0
90,10,The BBC Footballer of the Year is a member of which team?,Egypt national football team,224,11,11,11,None of the above,"None, as the award is given to the best African sports personality of the year, not a team.",None of the above.,0.0,0.0,0.0,0.0,0.1111,0.0
90,12,The BBC Footballer of the Year is a member of which team?,Egypt national football team,224,13,13,13,"None, as the award is given to the best African sports personality of the year, not a team.","from the tournament due to the ongoing conflict in the country.

The Gambia's national team has been to the 2002 African Cup of Nations, the","None, it is an award given to the best African sports personality of the year.",0.0,0.0,0.0,0.1111,0.1739,0.0
90,14,The BBC Footballer of the Year is a member of which team?,Egypt national football team,224,15,15,15,"2007, and the team has competed in several international tournaments.

The Gambia women's national team has competed in the Africa Women Cup of Nations qualification since","from the tournament due to the ongoing conflict in the country.

The Gambia's national team has been to the 2002 African Cup of Nations, the",San Marino.,0.0,0.0,0.0,0.1481,0.1739,0.0
90,16,The BBC Footballer of the Year is a member of which team?,Egypt national football team,224,17,17,17,"2007, and the team has competed in several international tournaments.

The Gambia women's national team has competed in the Africa Women Cup of Nations qualification since","from the tournament due to the ongoing conflict in the country.

The Gambia's national team has been to the 2002 African Cup of Nations, the","2013
Source

2012
Source

2011
Source

2010
Source

2009
Source

2008
Source

2007",0.0,0.0,0.0,0.1481,0.1739,0.0
91,3,Which country has a body of water that was inspiration for the name of the Mara Region?,Tanzania,193,4,4,4,Tanzania.,Kenya.,Kenya.,1.0,0.0,0.0,1.0,0.0,0.0
91,4,Which country has a body of water that was inspiration for the name of the Mara Region?,Tanzania,193,5,5,5,Tanzania.,Kenya.,Kenya.,1.0,0.0,0.0,1.0,0.0,0.0
91,5,Which country has a body of water that was inspiration for the name of the Mara Region?,Tanzania,193,6,6,6,Tanzania.,Tanzania.,Kenya.,1.0,1.0,0.0,1.0,1.0,0.0
91,6,Which country has a body of water that was inspiration for the name of the Mara Region?,Tanzania,193,7,7,7,Tanzania.,Tanzania.,Kenya.,1.0,1.0,0.0,1.0,1.0,0.0
91,8,Which country has a body of water that was inspiration for the name of the Mara Region?,Tanzania,193,9,9,9,Tanzania.,Tanzania.,Kenya.,1.0,1.0,0.0,1.0,1.0,0.0
91,10,Which country has a body of water that was inspiration for the name of the Mara Region?,Tanzania,193,11,11,11,Tanzania.,Tanzania.,Kenya.,1.0,1.0,0.0,1.0,1.0,0.0
91,12,Which country has a body of water that was inspiration for the name of the Mara Region?,Tanzania,193,13,13,13,"'s capital city, Vilnius. It is a protected area of 1,000 hectares, and is home to a variety of flora and fauna, including","ayed bridge that spans the Mara River in the Serengeti District of Tanzania. It was built in 2007 and is 1,000 meters long",are unaware of the ghost's presence. The mother is a musician and plays the piano in the house. The ghost is drawn to the piano and plays a beautiful,0.0,0.0,0.0,0.0,0.0909,0.0
91,14,Which country has a body of water that was inspiration for the name of the Mara Region?,Tanzania,193,15,15,15,"'s capital city, Vilnius. It is a protected area of 1,000 hectares, and is home to a variety of flora and fauna, including","ayed bridge that spans the Mara River in the Serengeti District of Tanzania. It was built in 2007 and is 1,000 meters long",are unaware of the ghost's presence. The mother is a musician and plays the piano in the house. The ghost is drawn to the piano and plays a beautiful,0.0,0.0,0.0,0.0,0.0909,0.0
