model_name,gpu_name,seed,dataset,config_k,config_cap,run,type,cold_ms,cosine_ms,graph_ms,lru_sim_hit,cos_sim_hit,grp_sim_hit,cold_n_tokens,cosine_n_tokens,graph_n_tokens,flops_saved_cosine,flops_saved_graph,embed_time_s,graph_build_time_s
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,54,structural,64.2863,71.6912,74.6828,0,0,0,102,358,358,44096618496,44096618496,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,55,semantic,57.6899,0.0,0.0,0,1,1,56,312,312,33492566016,33492566016,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,56,multi-hop,90.2453,0.0,0.0,0,1,1,121,377,377,48901472256,48901472256,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,57,structural,63.3003,75.4571,81.5117,0,0,0,101,357,357,43850612736,43850612736,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,58,multi-hop,62.7302,0.0,53.2046,0,1,0,24,280,280,26974617600,26974617600,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,59,semantic,59.636,0.0,0.0,0,1,1,99,355,355,43360665600,43360665600,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,60,semantic,47.0521,0.0,0.0,0,1,1,11,267,267,24527978496,24527978496,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,61,structural,57.7557,60.2958,60.1315,0,0,0,150,406,406,56714133504,56714133504,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,62,semantic,96.9528,0.0,0.0,0,1,1,130,386,386,51264159744,51264159744,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,63,multi-hop,48.1965,0.0,0.0,0,1,1,69,325,325,36341760000,36341760000,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,64,multi-hop,68.2015,0.0,0.0,0,1,1,145,401,401,55325835264,55325835264,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,65,multi-hop,81.6584,91.7831,95.1209,0,0,0,6,103,136,3650174976,6363807744,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,66,multi-hop,0.0,0.0,0.0,1,1,1,125,381,381,49944674304,49944674304,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,67,semantic,58.8067,0.0,0.0,0,1,1,28,284,284,27750825984,27750825984,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,68,structural,58.0161,71.4677,69.0748,0,0,0,86,342,342,40243101696,40243101696,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,69,multi-hop,69.739,0.0,81.3691,0,1,0,112,368,368,46594523136,46594523136,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,70,structural,75.3379,0.0,97.6134,0,1,0,12,268,268,24712052736,24712052736,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,71,multi-hop,44.5117,54.6266,53.3858,0,0,0,48,304,304,31797018624,31797018624,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,72,semantic,91.6394,0.0,0.0,0,1,1,126,382,382,50207195136,50207195136,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,73,multi-hop,68.4193,0.0,0.0,0,1,1,136,392,392,52870250496,52870250496,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,74,multi-hop,60.8336,0.0,0.0,0,1,1,74,330,330,37468569600,37468569600,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,75,structural,51.3414,60.8324,60.3591,0,0,0,110,366,366,46089437184,46089437184,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,76,multi-hop,65.6618,0.0,0.0,0,1,1,124,380,380,49682841600,49682841600,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,77,semantic,71.2113,0.0,76.8097,0,1,0,111,367,367,46341636096,46341636096,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,78,semantic,43.8923,0.0,52.3366,0,1,0,46,302,302,31380013056,31380013056,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,79,semantic,46.7463,0.0,0.0,0,1,1,38,294,294,29739515904,29739515904,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,80,structural,63.057,76.909,79.9257,0,0,0,82,338,338,39307247616,39307247616,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,81,multi-hop,76.6074,0.0,0.0,0,1,1,24,280,280,26974617600,26974617600,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,82,multi-hop,67.8362,80.3306,0.0,0,0,1,102,358,358,44096618496,44096618496,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,83,structural,57.6917,73.708,0.0,0,0,1,14,270,270,25082265600,25082265600,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,84,semantic,67.7943,0.0,0.0,0,1,1,83,339,339,39540178944,39540178944,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,85,semantic,58.1311,0.0,0.0,0,1,1,92,348,348,41667526656,41667526656,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,86,multi-hop,46.9798,0.0,0.0,0,1,1,22,278,278,26590642176,26590642176,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,87,multi-hop,67.514,0.0,0.0,0,1,1,115,371,371,47357313024,47357313024,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,88,multi-hop,54.3525,77.6759,75.7279,0,0,0,26,282,282,27361345536,27361345536,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,89,multi-hop,62.9079,0.0,0.0,0,1,1,86,342,342,40243101696,40243101696,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,90,semantic,66.8533,0.0,0.0,0,1,1,93,349,349,41907339264,41907339264,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,91,multi-hop,65.596,79.4002,0.0,0,0,1,80,336,336,38843449344,38843449344,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,92,semantic,103.3703,0.0,120.0133,0,1,0,5,261,261,23437983744,23437983744,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,93,semantic,0.0,0.0,0.0,1,1,1,101,357,357,43850612736,43850612736,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,94,semantic,66.0749,0.0,76.3962,0,1,0,128,384,384,50734301184,50734301184,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,95,semantic,62.3273,72.2137,0.0,0,0,1,102,358,358,44096618496,44096618496,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,96,multi-hop,0.0,74.4308,0.0,1,0,1,109,365,365,45837926400,45837926400,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,97,structural,61.7327,0.0,0.0,0,1,1,85,341,341,40008105984,40008105984,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,98,multi-hop,47.7978,0.0,0.0,0,1,1,74,330,330,37468569600,37468569600,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,99,semantic,65.6558,0.0,0.0,0,1,1,115,371,371,47357313024,47357313024,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,100,semantic,92.1418,0.0,0.0,0,1,1,134,390,390,52332134400,52332134400,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,101,multi-hop,87.8834,109.9782,0.0,0,0,1,39,295,295,29942169600,29942169600,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,102,multi-hop,95.3804,0.0,0.0,0,1,1,152,408,408,57274269696,57274269696,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,103,semantic,61.8121,0.0,0.0,0,1,1,79,335,335,38612582400,38612582400,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,104,multi-hop,64.915,0.0,0.0,0,1,1,106,362,362,45087522816,45087522816,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,105,semantic,68.411,0.0,0.0,0,1,1,141,397,397,54227582976,54227582976,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,106,semantic,63.9172,0.0,0.0,0,1,1,104,360,360,44590694400,44590694400,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,107,structural,78.7566,81.905,78.3245,0,0,0,2,17,17,99434496,99434496,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,108,structural,49.9944,0.0,0.0,0,1,1,108,364,364,45587103744,45587103744,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,109,multi-hop,64.9127,0.0,0.0,0,1,1,87,343,343,40478785536,40478785536,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,110,multi-hop,62.9445,77.6542,0.0,0,0,1,59,315,315,34139750400,34139750400,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,111,multi-hop,39.2753,45.6862,46.8655,0,0,0,110,366,366,46089437184,46089437184,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,112,semantic,64.3955,0.0,76.3113,0,1,0,110,366,366,46089437184,46089437184,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,113,multi-hop,47.8801,0.0,0.0,0,1,1,96,352,352,42630905856,42630905856,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,114,multi-hop,83.5576,0.0,102.8558,0,1,0,47,303,303,31588171776,31588171776,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,115,multi-hop,85.8773,108.5752,103.5437,0,0,0,23,262,135,23617929216,6270566400,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,116,semantic,57.3755,0.0,0.0,0,1,1,28,284,284,27750825984,27750825984,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,117,multi-hop,67.6781,0.0,0.0,0,1,1,124,380,380,49682841600,49682841600,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,118,multi-hop,55.5737,0.0,73.3894,0,1,0,62,318,318,34793127936,34793127936,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,119,multi-hop,60.3307,79.0182,75.1653,0,0,0,87,343,343,40478785536,40478785536,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,120,structural,51.7685,75.497,0.0,0,0,1,56,312,312,33492566016,33492566016,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,121,multi-hop,96.4584,0.0,0.0,0,1,1,150,406,406,56714133504,56714133504,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,122,semantic,63.5062,0.0,0.0,0,1,1,108,364,364,45587103744,45587103744,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,123,semantic,74.2812,78.6285,0.0,0,0,1,146,402,402,55602118656,55602118656,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,124,multi-hop,57.4862,0.0,0.0,0,1,1,92,348,348,41667526656,41667526656,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,125,semantic,60.9798,0.0,0.0,0,1,1,97,353,353,42873470976,42873470976,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,126,semantic,90.8646,0.0,100.2473,0,1,0,123,379,379,49421697024,49421697024,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,127,multi-hop,46.7119,52.7581,52.8152,0,0,0,2,17,17,99434496,99434496,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,128,multi-hop,49.4421,57.5142,59.5846,0,0,0,95,351,351,42389028864,42389028864,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,129,structural,55.9474,58.7378,55.8788,0,0,0,134,390,390,52332134400,52332134400,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,130,semantic,66.5932,0.0,78.3459,0,1,0,115,371,371,47357313024,47357313024,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,131,semantic,89.4039,0.0,0.0,0,1,1,118,374,374,48126296064,48126296064,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,132,semantic,108.1058,0.0,129.5119,0,1,0,55,311,311,33278214144,33278214144,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,133,multi-hop,61.3113,0.0,0.0,0,1,1,102,358,358,44096618496,44096618496,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,134,structural,61.2582,0.0,0.0,0,1,1,100,356,356,43605295104,43605295104,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,135,multi-hop,100.1238,0.0,0.0,0,1,1,148,404,404,56156749824,56156749824,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,136,semantic,45.6694,0.0,0.0,0,1,1,72,328,328,37015781376,37015781376,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,137,semantic,46.6385,0.0,0.0,0,1,1,16,272,272,25455230976,25455230976,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,138,semantic,61.9071,0.0,69.6802,0,1,0,86,342,342,40243101696,40243101696,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,139,multi-hop,65.5252,76.5217,75.6667,0,0,0,122,378,378,49161240576,49161240576,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,140,structural,0.0,110.8406,0.0,1,0,1,27,283,283,27555741696,27555741696,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,141,semantic,68.571,0.0,74.7852,0,1,0,103,359,359,44343312384,44343312384,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,142,multi-hop,54.1219,61.0711,61.2002,0,0,0,2,17,17,99434496,99434496,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,143,semantic,70.8139,0.0,0.0,0,1,1,150,406,406,56714133504,56714133504,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,144,multi-hop,0.0,0.0,74.8371,1,1,0,103,359,359,44343312384,44343312384,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,145,multi-hop,54.6463,0.0,0.0,0,1,1,64,320,320,35232153600,35232153600,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,146,multi-hop,69.9693,0.0,0.0,0,1,1,99,355,355,43360665600,43360665600,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,147,multi-hop,59.9608,0.0,0.0,0,1,1,104,360,360,44590694400,44590694400,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,148,multi-hop,100.347,0.0,0.0,0,1,1,135,391,391,52600848384,52600848384,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,149,multi-hop,55.0612,70.9493,73.6296,0,0,0,66,322,322,35673931776,35673931776,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,150,semantic,64.4548,0.0,0.0,0,1,1,102,358,358,44096618496,44096618496,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,151,structural,49.3937,55.9088,54.7864,0,0,0,115,371,371,47357313024,47357313024,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,152,structural,65.4812,78.1149,0.0,0,0,1,96,352,352,42630905856,42630905856,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,153,structural,51.6109,53.2388,53.6853,0,0,0,2,17,17,99434496,99434496,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,154,multi-hop,0.0,53.7804,54.0909,1,0,0,115,371,371,47357313024,47357313024,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,155,multi-hop,0.0,0.0,0.0,1,1,1,100,356,356,43605295104,43605295104,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,156,structural,58.7714,70.3283,0.0,0,0,1,89,345,345,40952217600,40952217600,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,157,multi-hop,38.3626,0.0,0.0,0,1,1,2,17,17,99434496,99434496,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,158,multi-hop,102.3534,0.0,0.0,0,1,1,161,417,417,59828944896,59828944896,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,159,structural,49.5888,56.9922,57.6407,0,0,0,79,335,335,38612582400,38612582400,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,160,semantic,59.9021,0.0,0.0,0,1,1,118,374,374,48126296064,48126296064,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,161,multi-hop,49.634,0.0,0.0,0,1,1,87,343,343,40478785536,40478785536,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,162,multi-hop,65.8773,75.7723,75.1283,0,0,0,93,349,349,41907339264,41907339264,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,163,multi-hop,44.8236,46.703,47.2881,0,0,0,152,408,408,57274269696,57274269696,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,164,semantic,0.0,0.0,38.0041,1,1,0,2,17,17,99434496,99434496,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,165,multi-hop,59.0187,0.0,0.0,0,1,1,92,348,348,41667526656,41667526656,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,166,multi-hop,46.332,0.0,0.0,0,1,1,36,246,139,20821377024,6647660544,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,167,multi-hop,52.0033,52.8943,55.1804,0,0,0,2,17,17,99434496,99434496,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,168,semantic,60.9027,0.0,0.0,0,1,1,107,363,363,45336969216,45336969216,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,169,multi-hop,0.0,48.6992,47.2371,1,0,0,135,391,391,52600848384,52600848384,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,170,multi-hop,93.6883,101.3056,101.7934,0,0,0,138,394,394,53411119104,53411119104,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,171,multi-hop,0.0,0.0,38.8165,1,1,0,2,17,17,99434496,99434496,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,172,structural,50.8592,58.5749,58.5245,0,0,0,93,349,349,41907339264,41907339264,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,173,multi-hop,46.6577,57.4095,55.2694,0,0,0,20,276,276,26209419264,26209419264,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,174,semantic,68.2289,0.0,0.0,0,1,1,85,341,341,40008105984,40008105984,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,175,multi-hop,60.5559,73.9918,0.0,0,0,1,107,363,363,45336969216,45336969216,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,176,multi-hop,67.5002,0.0,74.4912,0,1,0,108,364,364,45587103744,45587103744,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,177,multi-hop,58.5051,0.0,0.0,0,1,1,82,338,338,39307247616,39307247616,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,178,structural,80.4653,102.3103,96.7061,0,0,0,22,278,278,26590642176,26590642176,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,179,structural,66.9951,0.0,0.0,0,1,1,114,370,370,47102361600,47102361600,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,180,semantic,0.0,0.0,53.6567,1,1,0,117,373,373,47869280256,47869280256,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,181,structural,69.4853,76.1496,0.0,0,0,1,141,397,397,54227582976,54227582976,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,182,multi-hop,57.8656,0.0,72.7726,0,1,0,68,324,324,36118462464,36118462464,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,183,multi-hop,37.8222,0.0,0.0,0,1,1,2,17,17,99434496,99434496,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,184,structural,60.8418,74.5856,71.3702,0,0,0,57,313,313,33707606016,33707606016,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,185,multi-hop,53.6112,0.0,73.499,0,1,0,52,308,308,32639287296,32639287296,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,186,semantic,49.7532,0.0,0.0,0,1,1,85,341,341,40008105984,40008105984,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,187,multi-hop,89.0148,96.4669,100.3955,0,0,0,100,356,356,43605295104,43605295104,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,188,multi-hop,44.1993,0.0,0.0,0,1,1,16,272,272,25455230976,25455230976,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,189,structural,46.4447,64.4513,60.8812,0,0,0,12,268,268,24712052736,24712052736,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,190,structural,62.6187,75.0202,78.3566,0,0,0,107,363,363,45336969216,45336969216,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,191,structural,61.8595,0.0,0.0,0,1,1,107,363,363,45336969216,45336969216,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,192,multi-hop,52.9779,0.0,0.0,0,1,1,58,314,314,33923334144,33923334144,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,193,semantic,61.8657,0.0,79.5666,0,1,0,116,372,372,47612952576,47612952576,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,194,multi-hop,57.8726,73.8722,75.0436,0,0,0,20,276,276,26209419264,26209419264,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,195,multi-hop,61.0844,0.0,0.0,0,1,1,93,349,349,41907339264,41907339264,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,196,multi-hop,63.5005,0.0,0.0,0,1,1,110,366,366,46089437184,46089437184,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,8,16,197,semantic,58.5994,71.8124,0.0,0,0,1,80,336,336,38843449344,38843449344,6.274,0.145
